date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,year,month,day,hour,minute,day_of_week,weekday
2015-06-02 04:14:00,20.39,18.7225,0.0,434.5,0.002765749,0,2015,6,2,4,14,1,1
2015-06-02 04:14:00,20.39,18.7,0.0,434.5,0.0027624109999999998,0,2015,6,2,4,14,1,1
2015-06-02 04:15:00,20.39,18.7,0.0,429.5,0.0027624109999999998,0,2015,6,2,4,15,1,1
2015-06-02 04:17:00,20.39,18.745,0.0,432.0,0.002769088,0,2015,6,2,4,17,1,1
2015-06-02 04:18:00,20.39,18.7,0.0,435.5,0.0027624109999999998,0,2015,6,2,4,18,1,1
2015-06-02 04:19:00,20.39,18.6,0.0,436.0,0.0027475729999999997,0,2015,6,2,4,19,1,1
2015-06-02 04:20:00,20.39,18.745,0.0,430.0,0.002769088,0,2015,6,2,4,20,1,1
2015-06-02 04:21:00,20.39,18.76,0.0,434.0,0.002771313,0,2015,6,2,4,21,1,1
2015-06-02 04:21:00,20.39,18.745,0.0,435.0,0.002769088,0,2015,6,2,4,21,1,1
2015-06-02 04:23:00,20.39,18.7,0.0,434.5,0.0027624109999999998,0,2015,6,2,4,23,1,1
2015-06-02 04:24:00,20.39,18.7,0.0,427.5,0.0027624109999999998,0,2015,6,2,4,24,1,1
2015-06-02 04:25:00,20.39,18.7,0.0,433.33333330000005,0.0027624109999999998,0,2015,6,2,4,25,1,1
2015-06-02 04:25:00,20.5,18.745,0.0,433.0,0.00278804,0,2015,6,2,4,25,1,1
2015-06-02 04:27:00,20.39,18.7,0.0,438.0,0.0027624109999999998,0,2015,6,2,4,27,1,1
2015-06-02 04:27:00,20.445,18.7,0.0,434.0,0.00277185,0,2015,6,2,4,27,1,1
2015-06-02 04:28:00,20.46333333,18.73,0.0,432.66666669999995,0.002779474,0,2015,6,2,4,28,1,1
2015-06-02 04:30:00,20.5,18.7,0.0,435.0,0.002781317,0,2015,6,2,4,30,1,1
2015-06-02 04:31:00,20.445,18.7,0.0,433.5,0.00277185,0,2015,6,2,4,31,1,1
2015-06-02 04:32:00,20.39,18.6,0.0,432.0,0.0027475729999999997,0,2015,6,2,4,32,1,1
2015-06-02 04:33:00,20.39,18.7,0.0,434.0,0.0027624109999999998,0,2015,6,2,4,33,1,1
2015-06-02 04:34:00,20.39,18.7,0.0,439.0,0.0027624109999999998,0,2015,6,2,4,34,1,1
2015-06-02 04:34:00,20.39,18.7,0.0,434.0,0.0027624109999999998,0,2015,6,2,4,34,1,1
2015-06-02 04:36:00,20.445,18.7,0.0,430.0,0.00277185,0,2015,6,2,4,36,1,1
2015-06-02 04:37:00,20.445,18.7,0.0,435.0,0.00277185,0,2015,6,2,4,37,1,1
2015-06-02 04:38:00,20.5,18.7,0.0,437.5,0.002781317,0,2015,6,2,4,38,1,1
2015-06-02 04:38:00,20.5,18.7,0.0,434.0,0.002781317,0,2015,6,2,4,38,1,1
2015-06-02 04:40:00,20.445,18.7,0.0,436.0,0.00277185,0,2015,6,2,4,40,1,1
2015-06-02 04:40:00,20.445,18.7,0.0,432.5,0.00277185,0,2015,6,2,4,40,1,1
2015-06-02 04:41:00,20.46333333,18.7,0.0,429.5,0.002775002,0,2015,6,2,4,41,1,1
2015-06-02 04:43:00,20.39,18.7,0.0,430.0,0.0027624109999999998,0,2015,6,2,4,43,1,1
2015-06-02 04:44:00,20.5,18.7,0.0,436.0,0.002781317,0,2015,6,2,4,44,1,1
2015-06-02 04:45:00,20.5,18.745,0.0,436.5,0.00278804,0,2015,6,2,4,45,1,1
2015-06-02 04:46:00,20.46333333,18.66666667,0.0,439.33333330000005,0.002770034,0,2015,6,2,4,46,1,1
2015-06-02 04:46:00,20.39,18.6,0.0,435.0,0.0027475729999999997,0,2015,6,2,4,46,1,1
2015-06-02 04:47:00,20.39,18.6,0.0,432.0,0.0027475729999999997,0,2015,6,2,4,47,1,1
2015-06-02 04:49:00,20.39,18.65,0.0,431.0,0.002754992,0,2015,6,2,4,49,1,1
2015-06-02 04:50:00,20.39,18.7,0.0,425.5,0.0027624109999999998,0,2015,6,2,4,50,1,1
2015-06-02 04:51:00,20.39,18.7,0.0,429.0,0.0027624109999999998,0,2015,6,2,4,51,1,1
2015-06-02 04:52:00,20.39,18.7,0.0,431.5,0.0027624109999999998,0,2015,6,2,4,52,1,1
2015-06-02 04:53:00,20.39,18.6,0.0,435.0,0.0027475729999999997,0,2015,6,2,4,53,1,1
2015-06-02 04:53:00,20.39,18.7,0.0,428.0,0.0027624109999999998,0,2015,6,2,4,53,1,1
2015-06-02 04:54:00,20.39,18.7,0.0,431.5,0.0027624109999999998,0,2015,6,2,4,54,1,1
2015-06-02 04:56:00,20.39,18.7,0.0,432.5,0.0027624109999999998,0,2015,6,2,4,56,1,1
2015-06-02 04:57:00,20.445,18.7,0.0,434.5,0.00277185,0,2015,6,2,4,57,1,1
2015-06-02 04:58:00,20.39,18.7,0.0,429.0,0.0027624109999999998,0,2015,6,2,4,58,1,1
2015-06-02 04:59:00,20.39,18.66666667,0.0,428.66666669999995,0.002757465,0,2015,6,2,4,59,1,1
2015-06-02 04:59:00,20.39,18.7,0.0,432.0,0.0027624109999999998,0,2015,6,2,4,59,1,1
2015-06-02 05:00:00,20.39,18.7,0.0,430.0,0.0027624109999999998,0,2015,6,2,5,0,1,1
2015-06-02 05:02:00,20.39,18.7,0.0,431.0,0.0027624109999999998,0,2015,6,2,5,2,1,1
2015-06-02 05:03:00,20.445,18.6,0.0,431.5,0.0027569609999999996,0,2015,6,2,5,3,1,1
2015-06-02 05:04:00,20.39,18.7,0.0,433.0,0.0027624109999999998,0,2015,6,2,5,4,1,1
2015-06-02 05:05:00,20.39,18.7,0.0,437.5,0.0027624109999999998,0,2015,6,2,5,5,1,1
2015-06-02 05:06:00,20.39,18.7,0.0,434.0,0.0027624109999999998,0,2015,6,2,5,6,1,1
2015-06-02 05:06:00,20.39,18.7,0.0,432.0,0.0027624109999999998,0,2015,6,2,5,6,1,1
2015-06-02 05:08:00,20.39,18.65,0.0,433.0,0.002754992,0,2015,6,2,5,8,1,1
2015-06-02 05:09:00,20.39,18.7,0.0,425.5,0.0027624109999999998,0,2015,6,2,5,9,1,1
2015-06-02 05:10:00,20.39,18.7,0.0,423.0,0.0027624109999999998,0,2015,6,2,5,10,1,1
2015-06-02 05:10:00,20.39,18.66666667,0.0,430.0,0.002757465,0,2015,6,2,5,10,1,1
2015-06-02 05:12:00,20.39,18.6,0.0,434.0,0.0027475729999999997,0,2015,6,2,5,12,1,1
2015-06-02 05:12:00,20.35666667,18.6,0.0,428.66666669999995,0.002741897,0,2015,6,2,5,12,1,1
2015-06-02 05:13:00,20.29,18.65,0.0,427.0,0.0027379490000000004,0,2015,6,2,5,13,1,1
2015-06-02 05:15:00,20.34,18.7,0.0,425.5,0.002753854,0,2015,6,2,5,15,1,1
2015-06-02 05:16:00,20.34,18.7,0.0,433.5,0.002753854,0,2015,6,2,5,16,1,1
2015-06-02 05:17:00,20.34,18.7,0.0,434.5,0.002753854,0,2015,6,2,5,17,1,1
2015-06-02 05:18:00,20.39,18.7,0.0,427.0,0.0027624109999999998,0,2015,6,2,5,18,1,1
2015-06-02 05:19:00,20.39,18.65,0.0,433.0,0.002754992,0,2015,6,2,5,19,1,1
2015-06-02 05:19:00,20.34,18.65,0.0,433.5,0.002746459,0,2015,6,2,5,19,1,1
2015-06-02 05:21:00,20.35666667,18.66666667,0.0,432.66666669999995,0.002751768,0,2015,6,2,5,21,1,1
2015-06-02 05:22:00,20.39,18.7,0.0,430.0,0.0027624109999999998,0,2015,6,2,5,22,1,1
2015-06-02 05:23:00,20.34,18.7,0.0,430.5,0.002753854,0,2015,6,2,5,23,1,1
2015-06-02 05:23:00,20.39,18.7,0.0,431.0,0.0027624109999999998,0,2015,6,2,5,23,1,1
2015-06-02 05:25:00,20.39,18.65,0.0,431.33333330000005,0.002754992,0,2015,6,2,5,25,1,1
2015-06-02 05:25:00,20.39,18.7,0.0,433.0,0.0027624109999999998,0,2015,6,2,5,25,1,1
2015-06-02 05:26:00,20.39,18.7,0.0,432.0,0.0027624109999999998,0,2015,6,2,5,26,1,1
2015-06-02 05:28:00,20.39,18.7,0.0,430.0,0.0027624109999999998,0,2015,6,2,5,28,1,1
2015-06-02 05:29:00,20.34,18.7,0.0,431.5,0.002753854,0,2015,6,2,5,29,1,1
2015-06-02 05:30:00,20.39,18.7,0.0,430.33333330000005,0.0027624109999999998,0,2015,6,2,5,30,1,1
2015-06-02 05:31:00,20.39,18.7,0.0,429.0,0.0027624109999999998,0,2015,6,2,5,31,1,1
2015-06-02 05:31:00,20.35666667,18.66666667,0.0,432.66666669999995,0.002751768,0,2015,6,2,5,31,1,1
2015-06-02 05:32:00,20.34,18.6,0.0,431.5,0.002739063,0,2015,6,2,5,32,1,1
2015-06-02 05:34:00,20.29,18.745,0.0,428.0,0.002751957,0,2015,6,2,5,34,1,1
2015-06-02 05:35:00,20.29,18.745,0.0,425.5,0.002751957,0,2015,6,2,5,35,1,1
2015-06-02 05:36:00,20.29,18.745,0.0,430.5,0.002751957,0,2015,6,2,5,36,1,1
2015-06-02 05:37:00,20.29,18.79,0.0,432.0,0.0027585929999999997,0,2015,6,2,5,37,1,1
2015-06-02 05:38:00,20.29,18.7,0.0,433.0,0.002745321,0,2015,6,2,5,38,1,1
2015-06-02 05:38:00,20.29,18.745,0.0,435.5,0.002751957,0,2015,6,2,5,38,1,1
2015-06-02 05:39:00,20.29,18.79,0.0,431.5,0.0027585929999999997,0,2015,6,2,5,39,1,1
2015-06-02 05:41:00,20.29,18.7675,0.0,432.75,0.002755275,0,2015,6,2,5,41,1,1
2015-06-02 05:42:00,20.29,18.7,0.0,437.0,0.002745321,0,2015,6,2,5,42,1,1
2015-06-02 05:43:00,20.29,18.7,0.0,433.5,0.002745321,0,2015,6,2,5,43,1,1
2015-06-02 05:44:00,20.29,18.7,0.0,434.0,0.002745321,0,2015,6,2,5,44,1,1
2015-06-02 05:44:00,20.245,18.695,0.0,438.5,0.002736927,0,2015,6,2,5,44,1,1
2015-06-02 05:45:00,20.29,18.79,0.0,436.5,0.0027585929999999997,0,2015,6,2,5,45,1,1
2015-06-02 05:47:00,20.29,18.79,0.0,437.0,0.0027585929999999997,0,2015,6,2,5,47,1,1
2015-06-02 05:48:00,20.29,18.79,0.0,436.0,0.0027585929999999997,0,2015,6,2,5,48,1,1
2015-06-02 05:49:00,20.29,18.79,0.0,441.0,0.0027585929999999997,0,2015,6,2,5,49,1,1
2015-06-02 05:50:00,20.29,18.79,0.0,440.0,0.0027585929999999997,0,2015,6,2,5,50,1,1
2015-06-02 05:51:00,20.29,18.745,0.0,437.0,0.002751957,0,2015,6,2,5,51,1,1
2015-06-02 05:51:00,20.29,18.79,0.0,438.5,0.0027585929999999997,0,2015,6,2,5,51,1,1
2015-06-02 05:53:00,20.29,18.84,0.0,433.0,0.002765966,0,2015,6,2,5,53,1,1
2015-06-02 05:54:00,20.245,18.795,0.0,434.0,0.0027516309999999996,0,2015,6,2,5,54,1,1
2015-06-02 05:55:00,20.29,18.76,0.0,437.0,0.0027541690000000003,0,2015,6,2,5,55,1,1
2015-06-02 05:55:00,20.29,18.79,0.0,435.0,0.0027585929999999997,0,2015,6,2,5,55,1,1
2015-06-02 05:57:00,20.29,18.79,0.0,434.0,0.0027585929999999997,0,2015,6,2,5,57,1,1
2015-06-02 05:57:00,20.29,18.79,0.0,437.0,0.0027585929999999997,0,2015,6,2,5,57,1,1
2015-06-02 05:58:00,20.29,18.745,0.0,434.5,0.002751957,0,2015,6,2,5,58,1,1
2015-06-02 06:00:00,20.29,18.745,0.0,439.0,0.002751957,0,2015,6,2,6,0,1,1
2015-06-02 06:01:00,20.29,18.79,0.0,433.0,0.0027585929999999997,0,2015,6,2,6,1,1,1
2015-06-02 06:02:00,20.29,18.7,0.0,434.0,0.002745321,0,2015,6,2,6,2,1,1
2015-06-02 06:03:00,20.245,18.745,0.0,433.0,0.002744279,0,2015,6,2,6,3,1,1
2015-06-02 06:04:00,20.245,18.745,0.0,432.5,0.002744279,0,2015,6,2,6,4,1,1
2015-06-02 06:04:00,20.245,18.745,0.0,433.0,0.002744279,0,2015,6,2,6,4,1,1
2015-06-02 06:06:00,20.2,18.745,0.0,433.0,0.002736619,0,2015,6,2,6,6,1,1
2015-06-02 06:07:00,20.245,18.84,0.0,432.0,0.0027582490000000004,0,2015,6,2,6,7,1,1
2015-06-02 06:08:00,20.2,18.79,0.0,434.0,0.002743218,0,2015,6,2,6,8,1,1
2015-06-02 06:08:00,20.29,18.79,0.0,433.0,0.0027585929999999997,0,2015,6,2,6,8,1,1
2015-06-02 06:10:00,20.245,18.745,0.0,430.5,0.002744279,0,2015,6,2,6,10,1,1
2015-06-02 06:10:00,20.29,18.79,0.0,433.0,0.0027585929999999997,0,2015,6,2,6,10,1,1
2015-06-02 06:11:00,20.29,18.745,0.0,434.0,0.002751957,0,2015,6,2,6,11,1,1
2015-06-02 06:13:00,20.29,18.84,0.0,430.0,0.002765966,0,2015,6,2,6,13,1,1
2015-06-02 06:14:00,20.29,18.79,0.0,431.33333330000005,0.0027585929999999997,0,2015,6,2,6,14,1,1
2015-06-02 06:15:00,20.29,18.7,0.0,439.0,0.002745321,0,2015,6,2,6,15,1,1
2015-06-02 06:16:00,20.29,18.79,0.0,439.0,0.0027585929999999997,0,2015,6,2,6,16,1,1
2015-06-02 06:16:00,20.29,18.73,0.0,442.0,0.002749745,0,2015,6,2,6,16,1,1
2015-06-02 06:17:00,20.2,18.7,0.0,432.0,0.0027300209999999996,0,2015,6,2,6,17,1,1
2015-06-02 06:19:00,20.23,18.73,0.0,427.5,0.00273952,0,2015,6,2,6,19,1,1
2015-06-02 06:20:00,20.29,18.745,0.0,433.0,0.002751957,0,2015,6,2,6,20,1,1
2015-06-02 06:21:00,20.29,18.6,0.0,437.0,0.0027305759999999997,0,2015,6,2,6,21,1,1
2015-06-02 06:22:00,20.29,18.7,0.0,432.0,0.002745321,0,2015,6,2,6,22,1,1
2015-06-02 06:23:00,20.2,18.7,0.0,426.0,0.0027300209999999996,0,2015,6,2,6,23,1,1
2015-06-02 06:23:00,20.29,18.7,0.0,431.0,0.002745321,0,2015,6,2,6,23,1,1
2015-06-02 06:24:00,20.29,18.7,0.0,433.33333330000005,0.002745321,0,2015,6,2,6,24,1,1
2015-06-02 06:26:00,20.29,18.675,0.0,429.25,0.002741635,0,2015,6,2,6,26,1,1
2015-06-02 06:27:00,20.26,18.63333333,0.0,433.33333330000005,0.002730401,0,2015,6,2,6,27,1,1
2015-06-02 06:28:00,20.245,18.65,0.0,430.5,0.00273031,0,2015,6,2,6,28,1,1
2015-06-02 06:29:00,20.29,18.7,0.0,430.0,0.002745321,0,2015,6,2,6,29,1,1
2015-06-02 06:29:00,20.29,18.7,0.0,433.5,0.002745321,0,2015,6,2,6,29,1,1
2015-06-02 06:30:00,20.29,18.6,0.0,432.5,0.0027305759999999997,0,2015,6,2,6,30,1,1
2015-06-02 06:32:00,20.29,18.7,0.0,432.0,0.002745321,0,2015,6,2,6,32,1,1
2015-06-02 06:33:00,20.29,18.7,0.0,434.0,0.002745321,0,2015,6,2,6,33,1,1
2015-06-02 06:34:00,20.29,18.6,0.0,429.0,0.0027305759999999997,0,2015,6,2,6,34,1,1
2015-06-02 06:35:00,20.29,18.65,0.0,438.0,0.0027379490000000004,0,2015,6,2,6,35,1,1
2015-06-02 06:36:00,20.29,18.7,0.0,439.0,0.002745321,0,2015,6,2,6,36,1,1
2015-06-02 06:36:00,20.29,18.7,0.0,433.0,0.002745321,0,2015,6,2,6,36,1,1
2015-06-02 06:38:00,20.29,18.65,0.0,433.5,0.0027379490000000004,0,2015,6,2,6,38,1,1
2015-06-02 06:39:00,20.29,18.6,0.0,431.0,0.0027305759999999997,0,2015,6,2,6,39,1,1
2015-06-02 06:40:00,20.32333333,18.56666667,0.0,432.66666669999995,0.0027313059999999998,0,2015,6,2,6,40,1,1
2015-06-02 06:40:00,20.39,18.6,0.0,434.0,0.0027475729999999997,0,2015,6,2,6,40,1,1
2015-06-02 06:42:00,20.39,18.6,0.0,434.0,0.0027475729999999997,0,2015,6,2,6,42,1,1
2015-06-02 06:42:00,20.39,18.6,0.0,436.5,0.0027475729999999997,0,2015,6,2,6,42,1,1
2015-06-02 06:43:00,20.39,18.6,0.0,432.66666669999995,0.0027475729999999997,0,2015,6,2,6,43,1,1
2015-06-02 06:45:00,20.39,18.6,0.0,429.75,0.0027475729999999997,0,2015,6,2,6,45,1,1
2015-06-02 06:46:00,20.39,18.5,0.0,428.5,0.002732736,0,2015,6,2,6,46,1,1
2015-06-02 06:47:00,20.39,18.6,0.0,434.0,0.0027475729999999997,0,2015,6,2,6,47,1,1
2015-06-02 06:48:00,20.29,18.6,0.0,435.5,0.0027305759999999997,0,2015,6,2,6,48,1,1
2015-06-02 06:49:00,20.29,18.39,0.0,432.0,0.002699613,0,2015,6,2,6,49,1,1
2015-06-02 06:49:00,20.245,18.6,0.0,433.0,0.0027229579999999997,0,2015,6,2,6,49,1,1
2015-06-02 06:51:00,20.29,18.7,0.0,434.0,0.002745321,0,2015,6,2,6,51,1,1
2015-06-02 06:52:00,20.29,18.65,0.0,433.5,0.0027379490000000004,0,2015,6,2,6,52,1,1
2015-06-02 06:53:00,20.2,18.6,0.0,432.0,0.0027153579999999997,0,2015,6,2,6,53,1,1
2015-06-02 06:53:00,20.2,18.6,0.0,431.0,0.0027153579999999997,0,2015,6,2,6,53,1,1
2015-06-02 06:55:00,20.2,18.6,0.0,435.0,0.0027153579999999997,0,2015,6,2,6,55,1,1
2015-06-02 06:55:00,20.2,18.6,0.0,438.0,0.0027153579999999997,0,2015,6,2,6,55,1,1
2015-06-02 06:56:00,20.2,18.6,0.0,432.0,0.0027153579999999997,0,2015,6,2,6,56,1,1
2015-06-02 06:58:00,20.1,18.6,0.0,430.0,0.002698537,0,2015,6,2,6,58,1,1
2015-06-02 06:59:00,20.2,18.6,0.0,428.5,0.0027153579999999997,0,2015,6,2,6,59,1,1
2015-06-02 07:00:00,20.2,18.6,0.0,432.66666669999995,0.0027153579999999997,0,2015,6,2,7,0,1,1
2015-06-02 07:01:00,20.2,18.6,0.0,432.0,0.0027153579999999997,0,2015,6,2,7,1,1,1
2015-06-02 07:01:00,20.2,18.6,0.0,430.0,0.0027153579999999997,0,2015,6,2,7,1,1,1
2015-06-02 07:02:00,20.2,18.6,0.0,431.33333330000005,0.0027153579999999997,0,2015,6,2,7,2,1,1
2015-06-02 07:04:00,20.2,18.6,0.0,432.66666669999995,0.0027153579999999997,0,2015,6,2,7,4,1,1
2015-06-02 07:05:00,20.2,18.6,0.0,434.0,0.0027153579999999997,0,2015,6,2,7,5,1,1
2015-06-02 07:06:00,20.2,18.6,0.0,429.0,0.0027153579999999997,0,2015,6,2,7,6,1,1
2015-06-02 07:07:00,20.2,18.6,0.0,429.0,0.0027153579999999997,0,2015,6,2,7,7,1,1
2015-06-02 07:08:00,20.2,18.6,0.0,433.0,0.0027153579999999997,0,2015,6,2,7,8,1,1
2015-06-02 07:08:00,20.2,18.6,0.0,436.0,0.0027153579999999997,0,2015,6,2,7,8,1,1
2015-06-02 07:09:00,20.2,18.6,0.0,440.0,0.0027153579999999997,0,2015,6,2,7,9,1,1
2015-06-02 07:11:00,20.2,18.6,0.0,436.0,0.0027153579999999997,0,2015,6,2,7,11,1,1
2015-06-02 07:12:00,20.2,18.6,0.0,435.0,0.0027153579999999997,0,2015,6,2,7,12,1,1
2015-06-02 07:13:00,20.2,18.56666667,0.0,430.0,0.002710471,0,2015,6,2,7,13,1,1
2015-06-02 07:14:00,20.2,18.6,0.0,425.5,0.0027153579999999997,0,2015,6,2,7,14,1,1
2015-06-02 07:14:00,20.2,18.6,0.0,432.0,0.0027153579999999997,0,2015,6,2,7,14,1,1
2015-06-02 07:15:00,20.245,18.6,0.0,439.5,0.0027229579999999997,0,2015,6,2,7,15,1,1
2015-06-02 07:17:00,20.29,18.6,0.0,434.0,0.0027305759999999997,0,2015,6,2,7,17,1,1
2015-06-02 07:18:00,20.29,18.5,0.0,442.0,0.002715832,0,2015,6,2,7,18,1,1
2015-06-02 07:19:00,20.29,18.5,0.0,439.0,0.002715832,0,2015,6,2,7,19,1,1
2015-06-02 07:20:00,20.29,18.56666667,0.0,436.66666669999995,0.002725661,0,2015,6,2,7,20,1,1
2015-06-02 07:21:00,20.29,18.5,0.0,439.0,0.002715832,0,2015,6,2,7,21,1,1
2015-06-02 07:21:00,20.29,18.5,0.0,436.0,0.002715832,0,2015,6,2,7,21,1,1
2015-06-02 07:23:00,20.29,18.5,0.0,435.0,0.002715832,0,2015,6,2,7,23,1,1
2015-06-02 07:24:00,20.29,18.55,0.0,439.0,0.0027232040000000003,0,2015,6,2,7,24,1,1
2015-06-02 07:25:00,20.29,18.5,0.0,433.0,0.002715832,0,2015,6,2,7,25,1,1
2015-06-02 07:25:00,20.29,18.5,0.0,435.0,0.002715832,0,2015,6,2,7,25,1,1
2015-06-02 07:27:00,20.29,18.5,0.0,436.0,0.002715832,0,2015,6,2,7,27,1,1
2015-06-02 07:27:00,20.245,18.5,0.0,438.0,0.002708254,0,2015,6,2,7,27,1,1
2015-06-02 07:28:00,20.245,18.55,0.0,439.0,0.0027156059999999997,0,2015,6,2,7,28,1,1
2015-06-02 07:30:00,20.2,18.5,0.0,436.5,0.002700696,0,2015,6,2,7,30,1,1
2015-06-02 07:31:00,20.2,18.5,0.0,432.66666669999995,0.002700696,0,2015,6,2,7,31,1,1
2015-06-02 07:32:00,20.2,18.5,0.0,427.5,0.002700696,0,2015,6,2,7,32,1,1
2015-06-02 07:33:00,20.2,18.5,0.0,427.0,0.002700696,0,2015,6,2,7,33,1,1
2015-06-02 07:34:00,20.245,18.55,0.0,432.0,0.0027156059999999997,0,2015,6,2,7,34,1,1
2015-06-02 07:34:00,20.245,18.55,0.0,438.0,0.0027156059999999997,0,2015,6,2,7,34,1,1
2015-06-02 07:36:00,20.2,18.5,0.0,436.0,0.002700696,0,2015,6,2,7,36,1,1
2015-06-02 07:37:00,20.2,18.5,0.0,434.0,0.002700696,0,2015,6,2,7,37,1,1
2015-06-02 07:38:00,20.2,18.6,0.0,435.0,0.0027153579999999997,0,2015,6,2,7,38,1,1
2015-06-02 07:38:00,20.2,18.6,0.0,435.0,0.0027153579999999997,0,2015,6,2,7,38,1,1
2015-06-02 07:40:00,20.2,18.6,260.3333333,434.0,0.0027153579999999997,0,2015,6,2,7,40,1,1
2015-06-02 07:40:00,20.2,18.6,401.3333333,439.0,0.0027153579999999997,1,2015,6,2,7,40,1,1
2015-06-02 07:41:00,20.175,18.6,433.0,437.5,0.0027111440000000004,0,2015,6,2,7,41,1,1
2015-06-02 07:43:00,20.175,18.675,422.5,440.75,0.0027221240000000002,0,2015,6,2,7,43,1,1
2015-06-02 07:44:00,20.2,18.7,419.0,442.0,0.0027300209999999996,0,2015,6,2,7,44,1,1
2015-06-02 07:45:00,20.175,18.7,419.0,448.5,0.002725784,0,2015,6,2,7,45,1,1
2015-06-02 07:46:00,20.1,18.745,419.0,451.0,0.002719666,0,2015,6,2,7,46,1,1
2015-06-02 07:46:00,20.15,18.7,419.0,457.25,0.002721553,1,2015,6,2,7,46,1,1
2015-06-02 07:47:00,20.13333333,18.7,409.0,458.66666669999995,0.002718736,0,2015,6,2,7,47,1,1
2015-06-02 07:49:00,20.175,18.7225,411.0,456.0,0.002729078,0,2015,6,2,7,49,1,1
2015-06-02 07:50:00,20.125,18.865,411.0,458.0,0.00274141,1,2015,6,2,7,50,1,1
2015-06-02 07:51:00,20.15,18.89,411.0,460.0,0.002749327,1,2015,6,2,7,51,1,1
2015-06-02 07:52:00,20.2,18.89,411.0,459.75,0.002757882,1,2015,6,2,7,52,1,1
2015-06-02 07:53:00,20.2,19.05,411.0,464.0,0.0027813459999999996,1,2015,6,2,7,53,1,1
2015-06-02 07:53:00,20.2225,19.05,407.5,463.5,0.002785236,1,2015,6,2,7,53,1,1
2015-06-02 07:54:00,20.2675,19.2175,400.0,470.25,0.0028177,1,2015,6,2,7,54,1,1
2015-06-02 07:56:00,20.29,19.2225,400.0,483.5,0.002822377,1,2015,6,2,7,56,1,1
2015-06-02 07:57:00,20.315,19.245,413.0,488.66666669999995,0.002830085,1,2015,6,2,7,57,1,1
2015-06-02 07:58:00,20.39,19.22,412.2,496.25,0.0028395770000000002,1,2015,6,2,7,58,1,1
2015-06-02 07:59:00,20.39,19.26,409.0,496.25,0.0028455140000000004,1,2015,6,2,7,59,1,1
2015-06-02 07:59:00,20.4175,19.29,411.0,497.0,0.0028548320000000003,1,2015,6,2,7,59,1,1
2015-06-02 08:00:00,20.42666667,19.16333333,413.0,504.0,0.002837614,1,2015,6,2,8,0,1,1
2015-06-02 08:02:00,20.4725,19.0975,411.0,503.25,0.00283587,1,2015,6,2,8,2,1,1
2015-06-02 08:03:00,20.525,19.315,411.0,509.25,0.0028776659999999996,1,2015,6,2,8,3,1,1
2015-06-02 08:04:00,20.5,19.2425,405.0,515.0,0.002862376,1,2015,6,2,8,4,1,1
2015-06-02 08:05:00,20.56666667,19.2,409.0,515.3333333,0.0028678490000000004,1,2015,6,2,8,5,1,1
2015-06-02 08:06:00,20.625,19.4175,405.0,524.5,0.0029109879999999998,1,2015,6,2,8,6,1,1
2015-06-02 08:06:00,20.65,19.4725,408.5,531.0,0.0029237959999999998,1,2015,6,2,8,6,1,1
2015-06-02 08:08:00,20.7,19.5,418.3333333,530.3333333,0.002937022,1,2015,6,2,8,8,1,1
2015-06-02 08:09:00,20.7,19.5,419.0,533.6666667,0.002937022,1,2015,6,2,8,9,1,1
2015-06-02 08:10:00,20.7,19.575,419.0,535.75,0.0029483720000000003,1,2015,6,2,8,10,1,1
2015-06-02 08:10:00,20.7225,19.6,419.0,546.25,0.00295627,1,2015,6,2,8,10,1,1
2015-06-02 08:12:00,20.7,19.53333333,419.0,547.0,0.0029420659999999997,1,2015,6,2,8,12,1,1
2015-06-02 08:12:00,20.79,19.4725,419.0,546.25,0.00294924,1,2015,6,2,8,12,1,1
2015-06-02 08:13:00,20.79,19.5,419.0,551.25,0.002953425,1,2015,6,2,8,13,1,1
2015-06-02 08:15:00,20.79,19.53333333,419.0,560.0,0.002958497,1,2015,6,2,8,15,1,1
2015-06-02 08:16:00,20.79,19.525,419.0,564.0,0.002957229,1,2015,6,2,8,16,1,1
2015-06-02 08:17:00,20.815,19.625,419.0,568.75,0.002977048,1,2015,6,2,8,17,1,1
2015-06-02 08:18:00,20.79,19.63333333,419.0,572.0,0.002973716,1,2015,6,2,8,18,1,1
2015-06-02 08:19:00,20.84,19.65,419.0,573.0,0.002985471,1,2015,6,2,8,19,1,1
2015-06-02 08:19:00,20.89,19.72,419.0,575.25,0.0030054340000000004,1,2015,6,2,8,19,1,1
2015-06-02 08:21:00,20.865,19.65,419.0,579.5,0.002990089,1,2015,6,2,8,21,1,1
2015-06-02 08:22:00,20.89,19.6,426.0,583.5,0.002987058,1,2015,6,2,8,22,1,1
2015-06-02 08:23:00,20.89,19.63333333,423.66666669999995,585.3333332999999,0.002992162,1,2015,6,2,8,23,1,1
2015-06-02 08:23:00,20.89,19.7,426.0,587.5,0.0030023709999999998,1,2015,6,2,8,23,1,1
2015-06-02 08:25:00,20.89,19.65,422.5,591.5,0.0029947140000000003,1,2015,6,2,8,25,1,1
2015-06-02 08:25:00,20.89,19.7,426.0,594.0,0.0030023709999999998,1,2015,6,2,8,25,1,1
2015-06-02 08:26:00,20.89,19.625,419.0,597.5,0.002990886,1,2015,6,2,8,26,1,1
